ID,NAME,PROJECT,AGE,SEX,FAMILY,START,FRIENDS,WORK
13823.0,Name2827,,10,M,0,,24,10
11868.0,Name872,,78,F,6,,24,13
11579.0,Name583,,14,M,3,,24,15
11853.0,Name857,,10,M,6,,24,11
12644.0,Name1648,,9,M,2,,24,13
12080.0,Name1084,,13,M,5,,24,7
11376.0,Name380,,11,M,4,,24,21
13315.0,Name2319,,10,F,4,,24,22
12509.0,Name1513,,20,M,1,,24,16
11722.0,Name726,,11,F,4,,24,27
12418.0,Name1422,,15,M,6,,24,23
12935.0,Name1939,,46,F,2,,24,3
13030.0,Name2034,,15,M,3,,24,3
12410.0,Name1414,,8,M,4,,24,21
12636.0,Name1640,,9,F,6,,24,5
12950.0,Name1954,,9,M,0,,24,22
12786.0,Name1790,,9,F,5,,24,3
11885.0,Name889,,13,F,3,,24,16
11205.0,Name209,,24,M,3,,24,26
12050.0,Name1054,,14,M,6,,24,2
13961.0,Name2965,,60,F,6,,24,4
13684.0,Name2688,,11,M,4,,24,10
13973.0,Name2977,,7,M,2,,24,26
11539.0,Name543,,10,F,3,,24,26
12939.0,Name1943,,56,F,3,,20,26
11898.0,Name902,,8,F,4,,20,2
11179.0,Name183,,14,M,4,,20,3
11187.0,Name191,,11,F,1,,20,15
12673.0,Name1677,,27,F,2,,20,14
13240.0,Name2244,,13,M,5,,20,10
11961.0,Name965,,14,M,1,,20,5
14008.0,Name3012,,14,M,5,,20,19
11064.0,Name68,,10,M,6,,20,23
12976.0,Name1980,,9,F,4,,20,2
12121.0,Name1125,,27,M,6,,20,23
11084.0,Name88,,11,M,6,,20,3
13746.0,Name2750,,22,M,4,,20,5
12010.0,Name1014,,7,M,2,,20,9
11799.0,Name803,,11,M,4,,20,12
14034.0,Name3038,,12,F,2,,20,29
11848.0,Name852,,10,M,1,,20,17
12568.0,Name1572,,12,M,6,,20,29
13912.0,Name2916,,40,M,3,,20,24
12453.0,Name1457,,9,M,1,,20,22
11641.0,Name645,,10,M,3,,20,14
12899.0,Name1903,,10,F,5,,4,12
11426.0,Name430,,14,F,4,,4,11
13963.0,Name2967,,13,M,3,,4,19
14218.0,Name3222,,11,F,3,,4,15
11288.0,Name292,,13,M,3,,4,15
13307.0,Name2311,,8,M,1,,8,17
12454.0,Name1458,,14,F,4,,8,24
13664.0,Name2668,,8,M,1,,8,18
13666.0,Name2670,,11,F,4,,8,3
11130.0,Name134,,9,F,4,,8,20
13016.0,Name2020,,12,F,4,,8,6
11554.0,Name558,,10,M,4,,8,24
11825.0,Name829,,12,M,4,,8,15
11929.0,Name933,,25,F,4,,25,7
12980.0,Name1984,,12,F,2,,25,11
11965.0,Name969,,27,F,3,,25,2
13711.0,Name2715,,9,F,6,,25,2
13116.0,Name2120,,12,M,2,,25,7
13253.0,Name2257,,9,F,5,,25,7
13651.0,Name2655,,12,F,4,,25,17
13914.0,Name2918,,22,M,4,,25,27
11952.0,Name956,,13,F,2,,25,11
13956.0,Name2960,,11,M,2,,25,21
11270.0,Name274,,13,M,3,,25,15
11772.0,Name776,,12,F,4,,25,26
13738.0,Name2742,,9,F,2,,25,24
13302.0,Name2306,,13,F,7,,25,5
12400.0,Name1404,,10,F,4,,25,24
13092.0,Name2096,,23,M,2,,25,22
12738.0,Name1742,,13,F,6,,25,19
12046.0,Name1050,,12,F,6,,25,20
13849.0,Name2853,,13,M,3,,25,10
12270.0,Name1274,,12,M,6,,25,20
12623.0,Name1627,,9,F,6,,25,7
11060.0,Name64,,9,F,5,,25,7
12051.0,Name1055,,27,F,5,,25,3
12476.0,Name1480,,9,F,6,,25,22
11642.0,Name646,,10,M,5,,25,26
12000.0,Name1004,,28,F,6,,25,2
12102.0,Name1106,,11,M,6,,15,15
12518.0,Name1522,,9,F,6,,15,11
11236.0,Name240,,14,F,5,,15,2
11564.0,Name568,,35,F,4,,15,24
14161.0,Name3165,,9,M,4,,15,27
14164.0,Name3168,,9,M,5,,15,4
12970.0,Name1974,,14,M,6,,15,12
14068.0,Name3072,,9,F,2,,15,2
12110.0,Name1114,,12,F,4,,15,4
13915.0,Name2919,,32,M,5,,15,11
11188.0,Name192,,9,M,2,,15,27
12314.0,Name1318,,39,F,5,,15,5
13871.0,Name2875,,13,F,6,,15,17
13097.0,Name2101,,12,M,3,,15,11
13085.0,Name2089,,12,F,4,,15,5
11515.0,Name519,,11,F,5,,27,28
13752.0,Name2756,,11,F,6,,27,22
11422.0,Name426,,9,M,6,,27,23
11681.0,Name685,,22,M,5,,27,6
12799.0,Name1803,,7,F,3,,27,16
12389.0,Name1393,,12,F,6,,27,13
12034.0,Name1038,,12,F,3,,27,27
13096.0,Name2100,,9,F,3,,27,27
12444.0,Name1448,,13,M,5,,27,11
11355.0,Name359,,23,M,2,,27,10
11489.0,Name493,,12,F,5,,27,2
12360.0,Name1364,,13,F,5,,27,10
12302.0,Name1306,,9,F,4,,27,19
13067.0,Name2071,,55,F,6,,27,5
11483.0,Name487,,22,M,6,,27,18
11057.0,Name61,,12,M,6,,27,27
13512.0,Name2516,,13,F,5,,27,10
13636.0,Name2640,,12,F,6,,27,26
13700.0,Name2704,,60,M,4,,27,20
11477.0,Name481,,9,M,5,,27,6
13166.0,Name2170,,12,M,4,,27,28
13237.0,Name2241,,8,F,5,,27,18
12888.0,Name1892,,12,F,5,,27,18
11695.0,Name699,,11,M,1,,27,20
11989.0,Name993,,9,F,5,,27,9
13476.0,Name2480,,5,M,3,,27,12
14219.0,Name3223,,10,F,3,,27,5
12560.0,Name1564,,7,F,1,,27,5
13402.0,Name2406,,38,F,7,,6,7
12423.0,Name1427,,11,F,4,,6,28
12004.0,Name1008,,15,M,3,,6,20
14152.0,Name3156,,6,M,2,,6,29
11622.0,Name626,,11,F,5,,6,6
12144.0,Name1148,,9,F,4,,6,7
11538.0,Name542,,9,F,0,,6,5
11452.0,Name456,,14,M,6,,26,5
11496.0,Name500,,4,M,3,,26,10
12246.0,Name1250,,9,F,2,,26,8
14163.0,Name3167,,10,F,5,,26,18
12901.0,Name1905,,13,F,2,,26,9
11984.0,Name988,,22,M,4,,26,10
11438.0,Name442,,12,F,5,,26,20
13692.0,Name2696,,30,F,4,,26,28
13215.0,Name2219,,13,F,4,,26,19
12581.0,Name1585,,19,F,5,,26,22
12634.0,Name1638,,12,F,4,,26,27
13805.0,Name2809,,23,M,4,,26,7
13551.0,Name2555,,22,F,6,,26,15
11301.0,Name305,,11,F,5,,26,21
14013.0,Name3017,,9,F,4,,26,11
11688.0,Name692,,11,F,6,,26,8
13513.0,Name2517,,21,F,5,,26,16
13870.0,Name2874,,13,M,3,,26,17
13382.0,Name2386,,60,M,6,,26,20
13665.0,Name2669,,14,F,3,,26,23
11951.0,Name955,,8,M,2,,26,27
13491.0,Name2495,,40,M,6,,26,2
12464.0,Name1468,,9,M,2,,26,26
11153.0,Name157,,38,F,1,,26,24
12743.0,Name1747,,15,F,4,,26,18
11921.0,Name925,,11,F,2,,26,21
11697.0,Name701,,10,M,2,,26,14
11909.0,Name913,,13,F,2,,3,25
11909.0,Name913,,13,F,2,,2,25
11909.0,Name913,,13,F,2,,1,25
13079.0,Name2083,,40,M,2,,1,5
14012.0,Name3016,,13,F,3,,2,17
11142.0,Name146,,9,M,2,,2,4
13681.0,Name2685,,13,M,2,,2,12
11388.0,Name392,,10,F,4,,1,10
13357.0,Name2361,,12,F,3,,2,20
11742.0,Name746,,13,M,6,,3,16
12417.0,Name1421,,9,M,4,,1,23
13276.0,Name2280,,11,M,4,,3,15
12577.0,Name1581,,15,M,3,,3,28
14174.0,Name3178,,16,M,6,,2,20
11844.0,Name848,,10,M,5,,2,6
11500.0,Name504,,6,M,2,,3,29
12760.0,Name1764,,8,F,5,,3,8
13292.0,Name2296,,11,F,5,,1,9
11669.0,Name673,,28,M,6,,3,19
13156.0,Name2160,,9,M,1,,3,20
11644.0,Name648,,22,F,3,,3,28
12803.0,Name1807,,23,M,8,,2,9
13032.0,Name2036,,13,M,3,,2,19
12008.0,Name1012,,9,M,6,,3,2
11048.0,Name52,,9,F,0,,3,12
12891.0,Name1895,,11,F,3,,1,17
13578.0,Name2582,,12,M,1,,2,6
13832.0,Name2836,,11,F,2,,3,14
12968.0,Name1972,,12,F,2,,1,24
13574.0,Name2578,,49,M,4,,3,5
13993.0,Name2997,,10,M,1,,2,26
12604.0,Name1608,,14,M,5,,3,29
13233.0,Name2237,,7,F,5,,1,2
12724.0,Name1728,,12,F,7,,2,17
12597.0,Name1601,,9,M,6,,3,6
13447.0,Name2451,,9,F,3,,3,9
12321.0,Name1325,,14,M,4,,3,13
12203.0,Name1207,,24,M,3,,3,15
13677.0,Name2681,,8,F,6,,2,3
11769.0,Name773,,12,F,4,,3,20
11551.0,Name555,,12,M,6,,3,11
11806.0,Name810,,5,F,6,,2,20
13610.0,Name2614,,9,M,5,,2,6
13602.0,Name2606,,9,M,6,,2,6
13132.0,Name2136,,13,F,4,,1,21
13501.0,Name2505,,46,M,4,,1,2
11277.0,Name281,,13,M,0,,2,18
13798.0,Name2802,,55,F,3,,2,19
11773.0,Name777,,7,F,3,,3,20
13595.0,Name2599,,11,F,3,,2,26
11295.0,Name299,,9,M,3,,1,14
11073.0,Name77,,28,F,4,,3,11
13648.0,Name2652,,27,F,4,,1,19
11481.0,Name485,,8,F,6,,2,18
12351.0,Name1355,,8,M,6,,2,8
11278.0,Name282,,13,F,6,,2,5
13392.0,Name2396,,10,M,3,,3,6
13075.0,Name2079,,8,M,3,,3,17
12748.0,Name1752,,10,F,2,,2,8
11454.0,Name458,,26,F,2,,1,17
11469.0,Name473,,23,M,5,,3,23
13582.0,Name2586,,13,F,5,,2,23
12638.0,Name1642,,8,F,4,,1,6
13732.0,Name2736,,12,F,6,,3,16
11342.0,Name346,,7,M,5,,3,9
12117.0,Name1121,,14,M,5,,3,14
13626.0,Name2630,,13,M,5,,1,17
12675.0,Name1679,,11,M,3,,3,5
13427.0,Name2431,,13,M,6,,3,16
12456.0,Name1460,,9,F,2,,3,27
11479.0,Name483,,12,F,5,,2,21
11484.0,Name488,,13,F,1,,1,10
11975.0,Name979,,27,M,4,,2,6
12857.0,Name1861,,10,F,3,,1,14
11210.0,Name214,,8,M,2,,2,27
12393.0,Name1397,,11,M,3,,3,19
11664.0,Name668,,37,F,6,,3,29
11322.0,Name326,,9,M,6,,3,12
12014.0,Name1018,,26,F,6,,3,23
13985.0,Name2989,,11,F,4,,3,12
11852.0,Name856,,12,F,0,,2,14
13143.0,Name2147,,8,M,1,,1,21
11405.0,Name409,,5,M,3,,2,9
12541.0,Name1545,,4,F,4,,3,26
14204.0,Name3208,,13,M,4,,3,21
11912.0,Name916,,10,M,6,,3,28
11519.0,Name523,,12,M,6,,2,7
14126.0,Name3130,,7,F,2,,1,17
12533.0,Name1537,,9,M,3,,3,8
11436.0,Name440,,14,M,7,,2,24
12147.0,Name1151,,8,M,3,,3,9
13048.0,Name2052,,6,F,5,,2,26
11834.0,Name838,,11,M,2,,1,12
13852.0,Name2856,,13,F,1,,3,5
11292.0,Name296,,25,F,1,,3,16
12945.0,Name1949,,60,M,6,,3,18
14035.0,Name3039,,11,F,4,,3,18
13992.0,Name2996,,49,F,3,,1,26
12991.0,Name1995,,27,F,2,,2,12
12012.0,Name1016,,13,F,4,,2,10
13771.0,Name2775,,13,M,8,,1,7
13488.0,Name2492,,9,M,2,,2,18
12041.0,Name1045,,13,F,4,,2,10
11896.0,Name900,,10,F,5,,2,5
11385.0,Name389,,13,M,2,,1,11
13020.0,Name2024,,40,M,1,,2,19
11824.0,Name828,,10,M,5,,1,12
11488.0,Name492,,13,F,1,,1,11
13224.0,Name2228,,27,M,1,,3,23
11598.0,Name602,,10,F,2,,2,12
13976.0,Name2980,,12,M,5,,3,15
12503.0,Name1507,,10,F,2,,3,21
12370.0,Name1374,,25,F,5,,3,26
11721.0,Name725,,8,F,4,,1,21
11148.0,Name152,,45,M,4,,2,5
12861.0,Name1865,,9,M,5,,3,17
11005.0,Name9,,10,M,3,,3,24
11629.0,Name633,,8,F,6,,2,8
11528.0,Name532,,13,F,2,,1,15
13897.0,Name2901,,13,F,3,,3,8
13229.0,Name2233,,48,M,4,,1,16
11503.0,Name507,,13,F,1,,3,20
12018.0,Name1022,,12,F,2,,3,21
12211.0,Name1215,,33,F,4,,2,15
13393.0,Name2397,,8,F,1,,1,9
11502.0,Name506,,41,M,1,,2,2
14066.0,Name3070,,8,M,4,,2,15
11602.0,Name606,,9,M,7,,1,21
13899.0,Name2903,,12,F,2,,3,17
11055.0,Name59,,27,M,3,,3,18
13820.0,Name2824,,9,F,2,,3,14
11460.0,Name464,,12,M,5,,3,5
13459.0,Name2463,,21,M,6,,3,9
12343.0,Name1347,,9,M,6,,2,2
12679.0,Name1683,,37,M,3,,2,7
12141.0,Name1145,,9,F,2,,3,19
14120.0,Name3124,,14,M,2,,1,6
12358.0,Name1362,,9,M,1,,2,5
11305.0,Name309,,10,F,4,,3,17
12465.0,Name1469,,9,F,5,,2,15
13108.0,Name2112,,15,F,6,,3,27
14167.0,Name3171,,9,M,4,,1,14
11200.0,Name204,,10,F,6,,3,29
11587.0,Name591,,9,F,5,,2,16
12699.0,Name1703,,10,F,0,,1,22
12532.0,Name1536,,9,F,5,,2,21
12386.0,Name1390,,46,F,6,,1,2
14158.0,Name3162,,10,F,0,,3,14
13080.0,Name2084,,13,F,6,,2,13
11441.0,Name445,,9,F,4,,1,3
11978.0,Name982,,25,F,2,,2,28
12832.0,Name1836,,10,F,3,,1,11
11345.0,Name349,,13,F,4,,2,18
14040.0,Name3044,,56,F,4,,2,18
13847.0,Name2851,,12,M,2,,3,16
12651.0,Name1655,,11,F,6,,2,20
14220.0,Name3224,,14,M,3,,2,3
13429.0,Name2433,,12,F,1,,1,13
13074.0,Name2078,,12,F,7,,2,23
14026.0,Name3030,,13,M,1,,3,13
11537.0,Name541,,10,M,2,,1,14
13591.0,Name2595,,53,M,6,,3,19
12681.0,Name1685,,13,M,6,,2,29
11734.0,Name738,,10,M,5,,1,13
11014.0,Name18,,12,M,1,,2,4
13299.0,Name2303,,13,M,2,,2,3
11308.0,Name312,,13,F,6,,1,21
14196.0,Name3200,,56,M,3,,3,26
12575.0,Name1579,,13,M,3,,2,29
13056.0,Name2060,,6,F,4,,1,22
11494.0,Name498,,15,M,3,,1,21
13745.0,Name2749,,21,F,3,,2,28
13243.0,Name2247,,10,M,3,,3,4
12912.0,Name1916,,12,F,2,,3,16
12047.0,Name1051,,12,F,4,,3,12
13359.0,Name2363,,13,F,3,,3,2
13672.0,Name2676,,9,F,6,,2,15
12218.0,Name1222,,25,M,5,,1,7
13540.0,Name2544,,8,F,0,,1,18
11378.0,Name382,,15,M,3,,2,6
12655.0,Name1659,,13,M,3,,3,15
11535.0,Name539,,35,M,6,,2,14
12262.0,Name1266,,24,M,0,,2,18
13188.0,Name2192,,9,M,5,,3,9
13569.0,Name2573,,13,M,3,,2,5
12139.0,Name1143,,24,M,4,,2,23
12005.0,Name1009,,9,M,3,,1,9
13545.0,Name2549,,10,M,5,,1,16
13553.0,Name2557,,7,F,3,,1,19
13049.0,Name2053,,9,F,4,,2,28
13214.0,Name2218,,12,F,3,,3,18
11086.0,Name90,,49,F,4,,2,7
13277.0,Name2281,,10,F,5,,2,8
12053.0,Name1057,,10,F,4,,1,23
13271.0,Name2275,,14,F,5,,1,8
12063.0,Name1067,,11,F,5,,1,26
13756.0,Name2760,,14,M,4,,3,2
11612.0,Name616,,10,F,3,,2,10
12731.0,Name1735,,8,F,5,,1,6
12489.0,Name1493,,13,F,1,,2,20
13616.0,Name2620,,9,M,2,,2,12
12490.0,Name1494,,22,F,4,,1,26
12875.0,Name1879,,13,M,4,,2,15
11621.0,Name625,,61,M,4,,3,4
12126.0,Name1130,,14,F,6,,1,12
13729.0,Name2733,,13,F,2,,1,29
14039.0,Name3043,,13,F,3,,2,23
13136.0,Name2140,,12,F,6,,1,27
13204.0,Name2208,,30,M,0,,3,5
13773.0,Name2777,,13,M,4,,3,18
12956.0,Name1960,,20,M,3,,3,7
13176.0,Name2180,,13,M,3,,1,13
11447.0,Name451,,13,M,4,,3,18
13500.0,Name2504,,14,M,2,,2,5
13007.0,Name2011,,12,M,6,,1,3
11672.0,Name676,,12,M,4,,2,19
11204.0,Name208,,9,M,5,,3,8
13268.0,Name2272,,9,M,1,,1,17
14212.0,Name3216,,7,F,4,,2,22
11932.0,Name936,,13,M,1,,1,16
14210.0,Name3214,,9,M,4,,2,16
11771.0,Name775,,11,F,6,,2,13
13737.0,Name2741,,27,F,6,,2,9
12957.0,Name1961,,8,F,3,,3,16
12403.0,Name1407,,11,F,6,,3,27
13955.0,Name2959,,40,M,6,,1,7
13689.0,Name2693,,10,F,5,,1,6
11507.0,Name511,,11,M,5,,2,17
11964.0,Name968,,10,M,3,,1,11
13631.0,Name2635,,12,M,4,,3,9
13776.0,Name2780,,10,M,4,,2,19
13536.0,Name2540,,49,M,3,,3,2
12104.0,Name1108,,11,F,5,,3,15
13705.0,Name2709,,12,M,0,,3,6
14059.0,Name3063,,9,F,5,,3,24
12089.0,Name1093,,35,M,2,,3,20
13197.0,Name2201,,48,F,4,,3,13
11371.0,Name375,,48,F,4,,3,9
11614.0,Name618,,12,M,3,,3,10
12322.0,Name1326,,14,M,7,,2,5
12646.0,Name1650,,9,F,3,,3,11
12802.0,Name1806,,12,F,1,,1,28
12337.0,Name1341,,13,F,6,,3,19
14021.0,Name3025,,13,F,2,,1,14
11785.0,Name789,,13,F,4,,1,3
13660.0,Name2664,,11,M,4,,3,4
11102.0,Name106,,7,M,3,,2,8
12283.0,Name1287,,11,F,1,,3,15
11599.0,Name603,,50,M,4,,1,21
12576.0,Name1580,,11,M,5,,2,6
13023.0,Name2027,,21,M,3,,3,9
13505.0,Name2509,,13,M,5,,1,6
12969.0,Name1973,,10,M,3,,3,28
13390.0,Name2394,,11,F,4,,3,20
11258.0,Name262,,10,F,6,,3,29
13184.0,Name2188,,21,F,7,,3,21
12737.0,Name1741,,13,F,1,,2,24
12398.0,Name1402,,11,M,7,,2,8
13709.0,Name2713,,7,M,4,,2,7
11428.0,Name432,,28,F,6,,1,26
11259.0,Name263,,12,F,6,,1,5
11124.0,Name128,,9,F,3,,1,7
12247.0,Name1251,,13,F,5,,2,6
13930.0,Name2934,,9,M,1,,2,7
12998.0,Name2002,,12,F,4,,2,13
11471.0,Name475,,11,F,2,,1,4
12292.0,Name1296,,12,M,5,,2,16
13742.0,Name2746,,10,F,6,,1,23
14148.0,Name3152,,7,M,0,,1,2
12672.0,Name1676,,78,M,6,,2,24
12481.0,Name1485,,27,F,6,,2,12
12999.0,Name2003,,9,F,4,,1,20
12808.0,Name1812,,9,M,2,,1,4
12125.0,Name1129,,11,F,5,,1,12
13363.0,Name2367,,9,F,3,,3,13
12478.0,Name1482,,10,F,6,,1,5
11988.0,Name992,,14,M,1,,2,19
12466.0,Name1470,,10,M,7,,1,5
12931.0,Name1935,,48,F,6,,2,26
13418.0,Name2422,,11,M,5,,1,23
12972.0,Name1976,,24,F,5,,3,27
12894.0,Name1898,,13,F,5,,3,23
12782.0,Name1786,,75,M,4,,3,18
13724.0,Name2728,,49,M,4,,1,20
13316.0,Name2320,,14,M,3,,2,27
11705.0,Name709,,12,F,4,,3,28
12243.0,Name1247,,9,F,3,,3,16
12213.0,Name1217,,56,F,3,,3,4
13850.0,Name2854,,11,M,5,,3,28
12843.0,Name1847,,10,M,5,,1,16
11366.0,Name370,,14,F,3,,1,2
13633.0,Name2637,,53,F,6,,3,24
14015.0,Name3019,,12,M,1,,2,3
13550.0,Name2554,,11,M,2,,1,23
11973.0,Name977,,6,M,4,,2,13
12380.0,Name1384,,39,M,6,,2,24
14123.0,Name3127,,22,F,1,,3,27
13685.0,Name2689,,23,M,5,,3,23
14127.0,Name3131,,12,M,0,,2,5
12846.0,Name1850,,23,M,5,,3,11
12603.0,Name1607,,11,F,3,,3,16
14111.0,Name3115,,12,M,7,,2,7
11711.0,Name715,,27,M,7,,3,14
11798.0,Name802,,7,M,3,,3,9
13698.0,Name2702,,9,F,1,,3,8
11985.0,Name989,,39,M,4,,2,4
11012.0,Name16,,11,M,2,,2,18
12422.0,Name1426,,11,F,3,,3,9
11955.0,Name959,,24,F,4,,1,22
13876.0,Name2880,,23,F,3,,3,9
13377.0,Name2381,,9,M,3,,3,20
11723.0,Name727,,11,F,4,,2,24
13274.0,Name2278,,8,M,3,,1,8
14135.0,Name3139,,13,F,4,,3,29
13037.0,Name2041,,11,F,2,,2,21
14025.0,Name3029,,10,F,3,,2,9
14107.0,Name3111,,12,F,6,,2,18
12839.0,Name1843,,9,M,2,,3,20
12773.0,Name1777,,13,F,4,,3,14
12280.0,Name1284,,12,F,4,,2,15
14073.0,Name3077,,8,M,6,,1,19
11306.0,Name310,,8,F,5,,2,4
12911.0,Name1915,,19,F,2,,3,6
12910.0,Name1914,,13,M,6,,1,24
12112.0,Name1116,,13,M,3,,2,10
12421.0,Name1425,,12,F,2,,3,11
14183.0,Name3187,,12,M,2,,1,7
12174.0,Name1178,,12,M,2,,1,2
12230.0,Name1234,,11,F,0,,2,17
11717.0,Name721,,9,F,3,,2,5
11508.0,Name512,,12,F,3,,3,12
14114.0,Name3118,,14,M,5,,2,13
12871.0,Name1875,,46,F,5,,1,12
11358.0,Name362,,14,F,4,,2,8
11505.0,Name509,,14,M,4,,3,12
12308.0,Name1312,,12,M,3,,1,19
13246.0,Name2250,,10,F,3,,1,13
13312.0,Name2316,,49,M,6,,2,24
12816.0,Name1820,,9,F,6,,3,23
12978.0,Name1982,,10,M,6,,2,28
11663.0,Name667,,7,M,4,,1,7
13834.0,Name2838,,12,M,6,,3,27
12553.0,Name1557,,30,M,4,,2,6
13460.0,Name2464,,10,F,4,,2,9
13998.0,Name3002,,40,M,6,,1,20
11761.0,Name765,,14,F,1,,1,5
11856.0,Name860,,11,F,4,,3,13
12530.0,Name1534,,13,M,2,,2,10
13220.0,Name2224,,11,M,3,,2,15
11841.0,Name845,,19,F,3,,2,3
11280.0,Name284,,7,M,4,,2,8
11795.0,Name799,,12,M,6,,1,4
13671.0,Name2675,,13,M,5,,1,21
13046.0,Name2050,,4,M,3,,2,12
12114.0,Name1118,,9,M,6,,2,19
14209.0,Name3213,,13,M,3,,2,5
13275.0,Name2279,,13,F,3,,3,20
12796.0,Name1800,,16,M,4,,1,12
11730.0,Name734,,13,M,6,,3,15
13509.0,Name2513,,61,F,5,,2,9
13989.0,Name2993,,13,F,2,,2,15
13189.0,Name2193,,78,M,7,,1,17
11933.0,Name937,,13,M,4,,3,24
13301.0,Name2305,,4,M,4,,3,8
11990.0,Name994,,8,M,1,,3,13
12868.0,Name1872,,13,F,3,,3,6
11499.0,Name503,,38,M,4,,2,29
12093.0,Name1097,,15,M,2,,3,11
13437.0,Name2441,,9,M,2,,1,26
13694.0,Name2698,,13,M,4,,1,28
12037.0,Name1041,,10,F,5,,2,5
12742.0,Name1746,,14,M,6,,2,9
13826.0,Name2830,,40,M,4,,2,22
13247.0,Name2251,,56,M,0,,2,28
13099.0,Name2103,,12,M,1,,3,20
13502.0,Name2506,,11,F,2,,2,8
12306.0,Name1310,,35,M,1,,1,27
13001.0,Name2005,,9,F,5,,2,21
13593.0,Name2597,,13,M,5,,3,7
12194.0,Name1198,,10,M,8,,3,27
11081.0,Name85,,14,F,3,,1,18
11810.0,Name814,,12,M,6,,1,13
11367.0,Name371,,39,M,1,,2,20
11833.0,Name837,,8,F,4,,3,16
13269.0,Name2273,,13,M,4,,2,21
11830.0,Name834,,41,F,3,,3,15
11698.0,Name702,,27,M,6,,1,7
11779.0,Name783,,39,M,3,,3,26
11762.0,Name766,,13,M,5,,1,15
11873.0,Name877,,8,M,2,,1,18
11373.0,Name377,,12,M,3,,3,9
12528.0,Name1532,,13,F,4,,2,13
11260.0,Name264,,7,F,4,,2,18
11245.0,Name249,,78,F,1,,2,22
13368.0,Name2372,,13,M,4,,2,29
12588.0,Name1592,,15,F,4,,1,17
13283.0,Name2287,,13,M,4,,3,23
12201.0,Name1205,,5,M,7,,2,29
12079.0,Name1083,,33,M,4,,1,13
12463.0,Name1467,,54,F,3,,2,4
12930.0,Name1934,,13,M,1,,3,3
14192.0,Name3196,,12,F,2,,2,29
13524.0,Name2528,,9,M,6,,1,7
11817.0,Name821,,13,F,6,,2,26
14031.0,Name3035,,11,F,5,,2,14
12059.0,Name1063,,48,F,6,,3,10
12890.0,Name1894,,11,F,3,,1,20
11686.0,Name690,,15,M,5,,3,27
12027.0,Name1031,,30,M,4,,1,2
12876.0,Name1880,,12,F,2,,2,2
12625.0,Name1629,,13,M,3,,3,5
11463.0,Name467,,13,F,4,,3,19
13618.0,Name2622,,48,M,6,,1,18
12570.0,Name1574,,12,M,6,,3,20
11724.0,Name728,,12,M,1,,2,17
